spread,order_size,depth,slippage
0.1,6654,2108.75,0.004844
0.1,5557,2198.95,0.004844
0.1,16929,1963.15,0.004844
0.1,843,1958.46,0.004844
0.1,15170,1956.9900000000002,0.004844
0.1,14610,1947.16,0.004844
0.1,11026,1946.73,0.004844
0.1,10860,1947.13,0.004844
0.1,2345,1940.17,0.004844
0.1,13146,2130.67,0.004844
0.1,8645,2144.49,0.004844
0.1,1464,2139.59,0.004844
0.1,13982,1930.22,0.004844
0.1,4463,1930.74,0.004844
0.1,17783,1931.24,0.004844
0.1,10214,1931.24,0.004844
0.1,14975,1930.94,0.004844
0.1,214,1931.64,0.004844
0.1,13667,1932.01,0.004844
0.1,19281,1914.26,0.004844
0.1,11784,1930.02,0.004844
0.1,15182,1930.02,0.004844
0.1,1848,1930.1699999999998,0.004844
0.1,584,1929.82,0.004844
0.1,11782,1948.35,0.004844
0.1,11977,1948.35,0.004844
0.1,17040,1929.73,0.004844
0.1,17124,1929.73,0.004844
0.1,17739,1930.05,0.004844
0.1,9155,1930.31,0.004844
0.1,3877,1930.37,0.004844
0.1,18886,1930.37,0.004844
0.1,10897,1930.37,0.004844
0.1,17120,1930.2,0.004844
0.1,4009,1869.47,0.004844
0.1,3194,1869.8799999999999,0.004844
0.1,18094,2078.06,0.004844
0.1,13758,2128.89,0.004844
0.1,6305,2107.1400000000003,0.004844
0.1,4571,1932.92,0.004844
0.1,5674,2126.41,0.004844
0.1,17328,2125.05,0.004844
0.1,13028,2288.69,0.004844
0.1,13443,2185.95,0.004844
0.1,9620,2197.83,0.004844
0.1,19737,2257.91,0.004844
0.1,19264,2257.59,0.004844
0.1,18756,2257.3999999999996,0.004844
0.1,11988,2246.3199999999997,0.004844
0.1,2816,2210.1099999999997,0.004844
0.1,5022,2209.69,0.004844
0.1,12969,2225.39,0.004844
0.1,236,2119.8999999999996,0.004844
0.1,9569,2119.87,0.004844
0.1,4723,2121.48,0.004844
0.1,14900,2121.56,0.004844
0.1,14726,2121.39,0.004844
0.1,14321,2119.45,0.004844
0.1,12037,2119.21,0.004844
0.1,7749,2119.58,0.004844
0.1,18876,2118.97,0.004844
0.1,18336,2118.97,0.004844
0.1,7882,2136.9,0.004844
0.1,9283,2165.83,0.004844
0.1,18693,2102.82,0.004844
0.1,8347,2144.24,0.004844
0.1,17645,2139.11,0.004844
0.1,12791,2184.8999999999996,0.004844
0.1,2748,2174.6,0.004844
0.1,12690,2330.6000000000004,0.004844
0.1,3366,2454.07,0.004844
0.1,2800,2430.95,0.004844
0.1,10486,2567.3199999999997,0.004844
0.1,5659,2559.7,0.004844
0.1,17550,2559.69,0.004844
0.1,1989,2563.33,0.004844
0.1,8728,2565.55,0.004844
0.1,9396,2567.96,0.004844
0.1,18169,2261.9900000000002,0.004844
0.1,2922,1920.8700000000001,0.004844
0.1,14120,2363.19,0.004844
0.1,12642,2598.4900000000002,0.004844
0.1,7011,2607.29,0.004844
0.1,8866,2607.31,0.004844
0.1,13181,2356.23,0.004844
0.1,6196,2577.57,0.004844
0.1,6148,2577.07,0.004844
0.1,10577,2441.75,0.004844
0.1,19563,2367.5,0.004844
0.1,9348,2349.4199999999996,0.004844
0.1,13909,2433.1299999999997,0.004844
0.1,16033,2349.5699999999997,0.004844
0.1,10780,2432.9,0.004844
0.1,19396,2432.91,0.004844
0.1,13855,2405.23,0.004844
0.1,13216,2405.23,0.004844
0.1,19312,2319.33,0.004844
0.1,11760,2319.42,0.004844
0.1,3959,2397.7799999999997,0.004844
0.1,11829,2410.02,0.004844
0.1,16752,2409.89,0.004844
0.1,18506,2409.8999999999996,0.004844
0.1,6217,2410.1299999999997,0.004844
0.1,610,2411.26,0.004844
0.1,16512,2411.35,0.004844
0.1,2525,2411.54,0.004844
0.1,3550,2411.42,0.004844
0.1,1270,2326.42,0.004844
0.1,4325,2325.42,0.004844
0.1,13669,2323.23,0.004844
0.1,5978,2316.89,0.004844
0.1,19667,2320.98,0.004844
0.1,9357,2321.2799999999997,0.004844
0.1,12979,2320.98,0.004844
0.1,2636,2454.73,0.004844
0.1,2003,2422.69,0.004844
0.1,16593,2455.33,0.004844
0.1,17120,2450.2499999999995,0.004844
0.1,4543,2459.02,0.004844
0.1,10258,2341.3999999999996,0.004844
0.1,19645,2374.26,0.004844
0.1,13930,2349.07,0.004844
0.1,3638,2346.15,0.004844
0.1,18163,2346.42,0.004844
0.1,2972,2346.85,0.004844
0.1,1669,2346.9599999999996,0.004844
0.1,17267,2346.57,0.004844
0.1,8959,2343.67,0.004844
0.1,3199,2342.79,0.004844
0.1,7159,2345.69,0.004844
0.1,1709,2346.83,0.004844
0.1,5890,2353.45,0.004844
0.1,3324,2353.56,0.004844
0.1,18729,2393.13,0.004844
0.1,17347,2364.91,0.004844
0.1,12606,2358.46,0.004844
0.1,4139,2358.45,0.004844
0.1,5954,2358.52,0.004844
0.1,9104,2354.73,0.004844
0.1,16455,2424.7599999999998,0.004844
0.1,5595,2423.7599999999998,0.004844
0.1,14716,2424.89,0.004844
0.1,16797,2429.35,0.004844
0.1,16000,2429.5,0.004844
0.1,5649,2429.1299999999997,0.004844
0.1,1055,2430.52,0.004844
0.1,19428,2429.54,0.004844
0.1,8597,2429.5099999999998,0.004844
0.1,2315,5859.11,0.004845
0.1,1451,3105.96,0.004845
0.1,3523,3213.25,0.004845
0.1,9840,3207.6699999999996,0.004845
0.1,19088,3206.75,0.004845
0.1,4260,3215.63,0.004845
0.1,12919,3215.48,0.004845
0.1,12367,3234.7700000000004,0.004845
0.1,16789,3234.88,0.004845
0.1,17542,3235.3100000000004,0.004845
0.1,7481,3302.07,0.004845
0.1,2223,3294.2000000000003,0.004845
0.1,8020,3294.2000000000003,0.004845
0.1,7010,3294.2000000000003,0.004845
0.1,9922,3294.2200000000003,0.004845
0.1,17166,3295.1000000000004,0.004845
0.1,10468,3294.7599999999998,0.004845
0.1,3540,3294.7599999999998,0.004845
0.1,16702,3294.7599999999998,0.004845
0.1,8339,3294.3399999999997,0.004845
0.1,579,3296.2599999999998,0.004845
0.1,17210,3296.37,0.004845
0.1,5930,3273.13,0.004845
0.1,15389,3273.51,0.004845
0.1,7522,3273.42,0.004845
0.1,15799,3273.7200000000003,0.004845
0.1,18418,3273.52,0.004845
0.1,3388,3273.52,0.004845
0.1,3315,3273.52,0.004845
0.1,14212,3273.56,0.004845
0.1,1470,3274.1200000000003,0.004845
0.1,15771,3274.0,0.004845
0.1,10543,3262.65,0.004845
0.1,14533,3262.62,0.004845
0.1,12747,3300.45,0.004845
0.1,13266,3300.67,0.004845
0.1,2647,3300.75,0.004845
0.1,19693,3300.95,0.004845
0.1,1510,2843.91,0.004845
0.1,11585,2772.85,0.004845
0.1,16875,2653.77,0.004845
0.1,17787,2667.21,0.004845
0.1,18815,2696.54,0.004845
0.1,16996,2662.3,0.004845
0.1,8445,2656.7900000000004,0.004845
0.1,15574,2663.2400000000002,0.004845
0.1,9242,2662.67,0.004845
0.1,18033,2648.0,0.004845
0.1,8156,2656.2400000000002,0.004845
0.1,17956,2656.2300000000005,0.004845
0.1,10612,2663.4700000000003,0.004845
0.1,7678,2708.76,0.004845
0.1,16756,2780.33,0.004845
0.1,4384,2305.08,0.004845
0.1,18329,2272.2400000000002,0.004845
0.1,5656,1867.67,0.004845
0.1,1015,1775.6100000000001,0.004845
0.1,9920,1775.7800000000002,0.004845
0.1,11041,1928.41,0.004845
0.1,7125,1894.5100000000002,0.004845
0.1,2312,1788.38,0.004845
0.1,10570,2132.41,0.004845
0.1,4916,2172.45,0.004845
0.1,7120,2172.61,0.004845
0.1,13141,2173.04,0.004845
0.1,19350,2133.04,0.004845
0.1,5195,2133.04,0.004845
0.1,3273,2133.04,0.004845
0.1,8035,2173.42,0.004845
0.1,1742,2173.65,0.004845
0.1,11010,2150.79,0.004845
0.1,17944,2150.79,0.004845
0.1,15584,2150.84,0.004845
0.1,18412,2135.03,0.004845
0.1,14315,2139.63,0.004845
0.1,10650,2176.48,0.004845
0.1,5201,2176.6,0.004845
0.1,13711,2176.81,0.004845
0.1,4323,2281.94,0.004845
0.1,7378,2281.94,0.004845
0.1,4827,2278.67,0.004845
0.1,19385,2279.5699999999997,0.004845
0.1,3019,2290.19,0.004845
0.1,18207,2270.29,0.004845
0.1,7329,2261.8,0.004845
0.1,8913,2261.43,0.004845
0.1,8645,2261.43,0.004845
0.1,3838,2261.43,0.004845
0.1,9899,2261.81,0.004845
0.1,6772,2261.81,0.004845
0.1,6946,2261.56,0.004845
0.1,11447,2162.95,0.004845
0.1,6675,2162.95,0.004845
0.1,16036,2162.95,0.004845
0.1,15177,2163.33,0.004845
0.1,8000,2156.56,0.004845
0.1,9506,2155.3199999999997,0.004845
0.1,16160,2155.55,0.004845
0.1,4358,2155.9300000000003,0.004845
0.1,11545,2158.8599999999997,0.004845
0.1,19953,2246.56,0.004845
0.1,13452,2259.67,0.004845
0.1,15172,2254.79,0.004845
0.1,609,2254.79,0.004845
0.1,18197,2287.47,0.004845
0.1,13928,2270.31,0.004845
0.1,6127,2262.68,0.004845
0.1,15284,2234.79,0.004845
0.1,1880,1976.04,0.004845
0.1,12211,2075.33,0.004845
0.1,14348,2094.37,0.004845
0.1,12745,2088.13,0.004845
0.1,18843,2093.01,0.004845
0.1,6181,2034.6,0.004845
0.1,4557,2038.83,0.004845
0.1,18892,2025.93,0.004845
0.1,7097,2027.9699999999998,0.004845
0.1,2279,2024.29,0.004845
0.1,3982,2029.07,0.004845
0.1,10050,2029.4499999999998,0.004845
0.1,12639,2017.3899999999999,0.004845
0.1,6918,2142.4500000000003,0.004845
0.1,1217,2165.3,0.004845
0.1,2723,2275.48,0.004845
0.1,4937,2296.32,0.004845
0.1,18831,2219.94,0.004845
0.1,6540,2901.3199999999997,0.004845
0.1,4193,2482.25,0.004845
0.1,7530,2394.2599999999998,0.004845
0.1,7753,2441.84,0.004845
0.1,13572,2973.91,0.004845
0.1,18159,2955.4399999999996,0.004845
0.1,5300,2930.87,0.004845
0.1,19035,2821.33,0.004845
0.1,10235,2929.7799999999997,0.004845
0.1,19446,2862.0,0.004845
0.1,14784,3806.73,0.004845
0.1,13128,3180.24,0.004845
0.1,20000,3182.81,0.004845
0.1,8448,2937.21,0.004845
0.1,6558,2862.77,0.004845
0.1,2202,2841.86,0.004845
0.1,10997,2858.36,0.004845
0.1,1787,2821.38,0.004845
0.1,14892,2829.88,0.004845
0.1,6429,2823.16,0.004845
0.1,8898,2361.4700000000003,0.004846
0.1,8628,2130.8199999999997,0.004846
0.1,3106,2148.7000000000003,0.004846
0.1,1202,2093.2400000000002,0.004846
0.1,18656,2565.98,0.004846
0.1,12298,2560.01,0.004846
0.1,5025,2559.85,0.004846
0.1,1947,2563.39,0.004846
0.1,15189,2564.26,0.004846
0.1,14878,2649.27,0.004846
0.1,16086,2618.6800000000003,0.004846
0.1,15127,2654.55,0.004846
0.1,12803,2645.4700000000003,0.004846
0.1,5507,2981.1000000000004,0.004846
0.1,8620,3445.09,0.004846
0.1,5613,3449.27,0.004846
0.1,1351,3452.69,0.004846
0.1,12992,3446.46,0.004846
0.1,15925,3446.7,0.004846
0.1,13372,3452.65,0.004846
0.1,1594,3456.05,0.004846
0.1,4477,3464.83,0.004846
0.1,18340,3539.06,0.004846
0.1,8830,2988.16,0.004846
0.1,8044,2879.1800000000003,0.004846
0.1,15983,2557.0299999999997,0.004846
0.1,12104,2510.67,0.004846
0.1,5443,2419.74,0.004846
0.1,13234,2280.22,0.004846
0.1,8857,2280.22,0.004846
0.1,14078,2265.42,0.004846
0.1,15255,2265.71,0.004846
0.1,9803,2298.65,0.004846
0.1,54,2404.4,0.004846
0.1,12340,2404.4,0.004846
0.1,16648,2401.6299999999997,0.004846
0.1,19574,2360.93,0.004846
0.1,19142,2413.1699999999996,0.004846
0.1,19035,2646.38,0.004846
0.1,10603,2645.88,0.004846
0.1,11243,2645.88,0.004846
0.1,5894,2620.71,0.004846
0.1,14794,2498.3900000000003,0.004846
0.1,6132,2498.2,0.004846
0.1,6440,2466.9700000000003,0.004846
0.1,17066,2485.6800000000003,0.004846
0.1,9145,2534.1800000000003,0.004846
0.1,8668,2534.4700000000003,0.004846
0.1,19714,2534.48,0.004846
0.1,18787,2557.73,0.004846
0.1,18488,2539.26,0.004846
0.1,11932,2539.89,0.004846
0.1,14117,2553.4700000000003,0.004846
0.1,10873,2586.25,0.004846
0.1,3106,2410.34,0.004846
0.1,11282,2380.19,0.004846
0.1,11365,2345.15,0.004846
0.1,14317,2320.86,0.004846
0.1,11768,2332.04,0.004846
0.1,4847,2333.14,0.004846
0.1,16697,2248.52,0.004846
0.1,13931,2248.52,0.004846
0.1,10581,2222.3399999999997,0.004846
0.1,2166,2385.15,0.004846
0.1,2827,2385.49,0.004846
0.1,4042,2388.31,0.004846
0.1,15886,2388.2400000000002,0.004846
0.1,460,2397.69,0.004846
0.1,5940,2397.76,0.004846
0.1,12853,2397.53,0.004846
0.1,4859,2397.62,0.004846
0.1,13367,2397.83,0.004846
0.1,13198,2431.44,0.004846
0.1,3862,2452.86,0.004846
0.1,6698,2416.49,0.004846
0.1,5182,2416.55,0.004846
0.1,10307,2416.55,0.004846
0.1,17561,2416.55,0.004846
0.1,9826,2416.93,0.004846
0.1,3520,2416.94,0.004846
0.1,17610,2416.48,0.004846
0.1,8947,2416.48,0.004846
0.1,18511,2450.36,0.004846
0.1,3490,2416.39,0.004846
0.1,7688,2728.8099999999995,0.004846
0.1,2707,2694.9999999999995,0.004846
0.1,16219,2695.6099999999997,0.004846
0.1,5986,2729.4599999999996,0.004846
0.1,15998,2695.18,0.004846
0.1,11456,2691.4,0.004846
0.1,15417,2769.85,0.004846
0.1,19255,2784.35,0.004846
0.1,3993,2774.23,0.004846
0.1,9846,2784.94,0.004846
0.1,4591,2774.25,0.004846
0.1,10864,5462.51,0.004846
0.1,877,4121.12,0.004846
0.1,2891,3579.45,0.004846
0.1,16965,3579.5099999999998,0.004846
0.1,11360,3579.5099999999998,0.004846
0.1,19843,2380.99,0.004846
0.1,6557,2597.21,0.004846
0.1,12994,2646.07,0.004846
0.1,3557,2993.5299999999997,0.004846
0.1,16043,2996.6300000000006,0.004846
0.1,8218,3006.5600000000004,0.004846
0.1,12577,3022.96,0.004846
0.1,10822,3091.69,0.004846
0.1,15240,2721.25,0.004846
0.1,9389,2669.95,0.004846
0.1,3099,3034.73,0.004846
0.1,3514,2961.37,0.004846
0.1,1137,3045.1200000000003,0.004846
0.1,5136,3072.6800000000003,0.004846
0.1,12896,2664.8599999999997,0.004846
0.1,1742,2664.91,0.004846
0.1,17472,2647.5299999999997,0.004846
0.1,6036,2576.35,0.004846
0.1,5669,2576.06,0.004846
0.1,3339,2536.1,0.004846
0.1,14252,2545.44,0.004846
0.1,19369,2546.1499999999996,0.004846
0.1,12990,2545.68,0.004846
0.1,18936,2545.24,0.004846
0.1,1059,2545.24,0.004846
0.1,1180,2531.57,0.004846
0.1,9393,2732.35,0.004846
0.1,10489,2801.83,0.004846
0.1,14085,2696.67,0.004846
0.1,2437,2777.15,0.004846
0.1,13482,2777.19,0.004846
0.1,15708,2777.34,0.004846
0.1,14696,2777.14,0.004846
0.1,15702,2733.01,0.004846
0.1,13031,2806.21,0.004846
0.1,3628,2831.54,0.004846
0.1,9699,2832.12,0.004846
0.1,2099,2856.43,0.004846
0.1,19870,2867.55,0.004846
0.1,67,2882.97,0.004846
0.1,5634,2934.27,0.004846
0.1,12194,2957.62,0.004846
0.1,4001,2977.9700000000003,0.004846
0.1,7040,2588.5899999999997,0.004846
0.1,18538,2588.5899999999997,0.004846
0.1,11539,2588.54,0.004846
0.1,3491,2571.87,0.004846
0.1,14879,2530.82,0.004846
0.1,5805,2469.6699999999996,0.004846
0.1,6703,2666.14,0.004846
0.1,2517,2455.3799999999997,0.004846
0.1,2250,2337.96,0.004846
0.1,19111,2803.39,0.004846
0.1,7599,2803.39,0.004846
0.1,13483,2803.5099999999998,0.004846
0.1,9702,2803.59,0.004846
0.1,1924,2838.2900000000004,0.004846
0.1,1111,2858.69,0.004846
0.1,2541,2898.46,0.004846
0.1,7775,2898.9,0.004846
0.1,17199,2683.21,0.004846
0.1,1371,2719.92,0.004846
0.1,11308,2709.99,0.004846
0.1,7890,2998.1400000000003,0.004846
0.1,12673,3051.3599999999997,0.004846
0.1,14853,3050.27,0.004846
0.1,16746,3049.99,0.004846
0.1,12120,3043.88,0.004846
0.1,18997,2959.46,0.004846
0.1,16902,2959.84,0.004846
0.1,18534,2959.84,0.004846
0.1,2636,2845.96,0.004846
0.1,16541,2689.3100000000004,0.004846
0.1,12543,2737.37,0.004846
0.1,927,2737.45,0.004846
0.1,10026,2731.56,0.004846
0.1,2639,2732.21,0.004846
0.1,7455,2859.99,0.004846
0.1,12052,2860.99,0.004846
0.1,17729,2867.45,0.004846
0.1,5771,2867.4700000000003,0.004846
0.1,8925,2590.0299999999997,0.004846
0.1,17594,2598.81,0.004846
0.1,16494,2598.23,0.004846
0.1,15542,2598.4700000000003,0.004846
0.1,9897,2640.73,0.004846
0.1,2870,2651.04,0.004846
0.1,14224,2650.92,0.004846
0.1,8285,2651.51,0.004846
0.1,15063,2651.79,0.004846
0.1,14769,2649.8,0.004846
0.1,8286,2650.38,0.004846
0.1,15931,2650.2799999999997,0.004846
0.1,10720,2674.71,0.004846
0.1,12026,2674.75,0.004846
0.1,2645,2674.45,0.004846
0.1,3963,2674.44,0.004846
0.1,6468,2803.75,0.004846
0.1,12112,2804.2200000000003,0.004846
0.1,2170,2803.66,0.004846
0.1,2658,2803.66,0.004846
0.1,11020,2803.65,0.004846
0.1,7361,2818.84,0.004846
0.1,6177,2818.94,0.004846
0.1,12618,2821.65,0.004846
0.1,8184,2821.58,0.004846
0.1,1171,2827.65,0.004846
0.1,917,2827.76,0.004846
0.1,919,2827.7400000000002,0.004846
0.1,12333,2828.13,0.004846
0.1,11679,2822.45,0.004846
0.1,12707,2822.45,0.004846
0.1,5256,2822.98,0.004846
0.1,1062,2970.3500000000004,0.004846
0.1,9004,2971.63,0.004846
0.1,7720,2913.75,0.004846
0.1,16708,2907.13,0.004846
0.1,15320,2941.04,0.004846
0.1,969,2907.15,0.004846
0.1,5937,2907.73,0.004846
0.1,3447,2915.9,0.004846
0.1,2154,2915.9,0.004846
0.1,10405,2911.95,0.004846
0.1,17627,2905.91,0.004846
0.1,12760,2915.65,0.004846
0.1,7380,2920.38,0.004846
0.1,19833,2910.48,0.004846
0.1,9056,2825.15,0.004846
0.1,15530,2910.16,0.004846
0.1,5775,2911.1000000000004,0.004846
0.1,8146,2901.32,0.004846
0.1,2257,2901.2799999999997,0.004846
0.1,10259,2901.71,0.004846
0.1,11439,2905.66,0.004846
0.1,7487,2866.7400000000002,0.004846
0.1,16110,2951.9500000000003,0.004846
0.1,3103,2906.3,0.004846
0.1,10626,2915.73,0.004846
0.1,13137,2915.75,0.004846
0.1,1518,2827.76,0.004846
0.1,15636,2906.31,0.004846
0.1,18249,2905.75,0.004846
0.1,9537,2916.33,0.004846
0.1,6601,2916.62,0.004846
0.1,5120,2916.62,0.004846
0.1,19272,2916.84,0.004846
0.1,13719,2917.0299999999997,0.004846
0.1,18361,2916.71,0.004846
0.1,16142,2917.2799999999997,0.004846
0.1,13409,2917.1000000000004,0.004846
0.1,12329,2917.33,0.004846
0.1,11083,2922.4800000000005,0.004846
0.1,19551,2922.25,0.004846
0.1,9620,2590.3900000000003,0.004846
0.1,2731,2533.03,0.004846
0.1,14665,2546.23,0.004846
0.1,12709,2553.71,0.004846
0.1,3281,2548.47,0.004846
0.1,14836,2548.47,0.004846
0.1,1259,2499.75,0.004846
0.1,4449,2499.75,0.004846
0.1,676,2508.43,0.004846
0.1,6025,2508.88,0.004846
0.1,19405,2508.88,0.004846
0.1,17678,2499.3199999999997,0.004846
0.1,12140,2499.21,0.004846
0.1,10418,2493.42,0.004846
0.1,3837,2493.42,0.004846
0.1,16691,2493.3199999999997,0.004846
0.1,4086,2493.61,0.004846
0.1,4441,2503.0699999999997,0.004846
0.1,5331,2493.31,0.004846
0.1,10187,2494.38,0.004846
0.1,16226,2490.47,0.004846
0.1,6644,2490.45,0.004846
0.1,16283,2490.0,0.004846
0.1,15169,2489.79,0.004846
0.1,6508,2489.79,0.004846
0.1,5469,2483.34,0.004846
0.1,1985,2483.33,0.004846
0.1,4823,2480.93,0.004846
0.1,18320,2480.93,0.004846
0.1,18573,2487.38,0.004846
0.1,6372,2481.58,0.004846
0.1,3970,2481.58,0.004846
0.1,10130,2478.89,0.004846
0.1,2023,2474.91,0.004846
0.1,7369,2468.45,0.004846
0.1,18157,2450.75,0.004846
0.1,9020,2484.87,0.004846
0.1,6417,2510.4700000000003,0.004846
0.1,15551,2530.08,0.004846
0.1,7953,2553.9900000000002,0.004846
0.1,10991,2569.82,0.004846
0.1,1485,2559.29,0.004846
0.1,731,2470.53,0.004846
0.1,1509,2566.09,0.004846
0.1,11555,2329.48,0.004846
0.1,13954,2289.48,0.004846
0.1,6598,2328.91,0.004846
0.1,18032,2303.89,0.004846
0.1,4065,2715.67,0.004846
0.1,5872,2710.13,0.004846
0.1,4316,2709.68,0.004846
0.1,16225,2709.7,0.004846
0.1,6384,2709.7,0.004846
0.1,4599,2703.82,0.004846
0.1,3604,2712.9900000000002,0.004846
0.1,8613,2713.17,0.004846
0.1,877,2677.0899999999997,0.004846
0.1,12795,3054.0899999999997,0.004846
0.1,2174,2384.36,0.004847
0.1,7701,2729.7799999999997,0.004847
0.1,12337,2722.1000000000004,0.004847
0.1,19928,2733.14,0.004847
0.1,2334,2707.67,0.004847
0.1,8504,2699.36,0.004847
0.1,7575,2747.51,0.004847
0.1,9280,2747.36,0.004847
0.1,14087,2734.07,0.004847
0.1,2606,3152.32,0.004847
0.1,263,2870.2400000000002,0.004847
0.1,2006,2835.79,0.004847
0.1,3562,2940.58,0.004847
0.1,4752,2924.15,0.004847
0.1,9328,2923.79,0.004847
0.1,13952,2961.14,0.004847
0.1,14992,2915.98,0.004847
0.1,16796,2916.74,0.004847
0.1,1014,2916.82,0.004847
0.1,15234,2917.32,0.004847
0.1,9397,2917.56,0.004847
0.1,3204,2917.56,0.004847
0.1,9708,2912.56,0.004847
0.1,902,2912.01,0.004847
0.1,11904,2839.39,0.004847
0.1,9233,2839.39,0.004847
0.1,5418,2864.2999999999997,0.004847
0.1,8520,2839.4599999999996,0.004847
0.1,7727,2839.4599999999996,0.004847
0.1,3819,2818.1299999999997,0.004847
0.1,16394,2818.1299999999997,0.004847
0.1,17432,2853.52,0.004847
0.1,15949,2848.21,0.004847
0.1,8706,2847.29,0.004847
0.1,11327,2846.33,0.004847
0.1,16707,2846.08,0.004847
0.1,19924,2809.4399999999996,0.004847
0.1,5779,2808.9799999999996,0.004847
0.1,13586,2845.71,0.004847
0.1,5257,2882.9799999999996,0.004847
0.1,6191,2120.51,0.004847
0.1,11671,2278.9,0.004847
0.1,9028,2412.16,0.004847
0.1,1018,2418.33,0.004847
0.1,15015,2411.91,0.004847
0.1,14799,2417.86,0.004847
0.1,6887,2418.24,0.004847
0.1,2136,2408.73,0.004847
0.1,6939,2375.46,0.004847
0.1,2676,2373.12,0.004847
0.1,3198,2374.1800000000003,0.004847
0.1,8657,2364.08,0.004847
0.1,7959,2357.9800000000005,0.004847
0.1,3919,2358.75,0.004847
0.1,10764,2365.27,0.004847
0.1,13831,2331.55,0.004847
0.1,9833,2240.09,0.004847
0.1,13599,2240.09,0.004847
0.1,7137,2240.35,0.004847
0.1,8573,2257.67,0.004847
0.1,9030,2257.9900000000002,0.004847
0.1,12992,2257.9900000000002,0.004847
0.1,3790,2257.9900000000002,0.004847
0.1,9873,2247.53,0.004847
0.1,8041,2247.6800000000003,0.004847
0.1,2521,2260.05,0.004847
0.1,12687,2262.59,0.004847
0.1,3080,2262.61,0.004847
0.1,19428,2262.61,0.004847
0.1,5994,2262.61,0.004847
0.1,1417,2262.61,0.004847
0.1,3988,2232.31,0.004847
0.1,19835,2326.2200000000003,0.004847
0.1,19021,2442.61,0.004847
0.1,1369,2498.93,0.004847
0.1,13456,2526.98,0.004847
0.1,5876,2401.75,0.004847
0.1,18286,2536.27,0.004847
0.1,4698,2395.1499999999996,0.004847
0.1,15987,2114.9,0.004847
0.1,19108,2391.28,0.004847
0.1,17323,2294.87,0.004847
0.1,639,2215.0,0.004847
0.1,4879,2225.54,0.004847
0.1,50,2234.59,0.004847
0.1,6697,2289.27,0.004847
0.1,4948,2311.38,0.004847
0.1,10770,2271.08,0.004847
0.1,11767,2270.54,0.004847
0.1,12779,2270.12,0.004847
0.1,17463,2214.83,0.004847
0.1,15751,2218.48,0.004847
0.1,12146,2298.17,0.004847
0.1,1048,2298.06,0.004847
0.1,3684,2297.7200000000003,0.004847
0.1,5668,2288.02,0.004847
0.1,12949,2288.03,0.004847
0.1,15994,2271.05,0.004847
0.1,3797,2269.3999999999996,0.004847
0.1,9091,2284.5,0.004847
0.1,3748,2044.57,0.004847
0.1,18687,1855.8200000000002,0.004847
0.1,15716,1916.77,0.004847
0.1,5796,2115.31,0.004847
0.1,2768,2115.08,0.004847
0.1,10914,2127.37,0.004847
0.1,348,2161.28,0.004847
0.1,13099,2162.44,0.004847
0.1,9654,2162.44,0.004847
0.1,2920,2167.93,0.004847
0.1,7595,2182.23,0.004847
0.1,18537,2182.24,0.004847
0.1,16798,2176.2200000000003,0.004847
0.1,17216,2181.56,0.004847
0.1,17111,2141.11,0.004847
0.1,19896,2141.75,0.004847
0.1,17652,2141.57,0.004847
0.1,9109,2141.74,0.004847
0.1,5052,2148.21,0.004847
0.1,13242,2144.87,0.004847
0.1,7742,2145.01,0.004847
0.1,13152,2257.4,0.004847
0.1,18565,2276.94,0.004847
